student_id,project_id,project_rank,student_rank,final_score,pred_compat_score,prob_good_fit,compatibility_score,match_outcome,skill_overlap_ratio,matched_skill_count,required_skill_count,tfidf_similarity,domain_match,interest_overlap_ratio,cluster_id,cluster_segment,explanation
a4110e45-2926-4e7f-8678-ab3a4210a5f1,proj_0051,10,33,45.6487,26.5367,0.9955,26.2437,1,0.3333,1,3,0.1224,0,0.0,1,Hackathon Champion,Moderate match (Score: 45.6). Matched 1/3 required skills (33%). Segment: Hackathon Champion.
4f7b4233-d37f-40e9-b1c8-3850e71693d5,proj_0052,1,3,67.4414,60.2673,0.9995,58.4433,1,1.0,3,3,0.2233,0,0.0,2,High Open-Source Contributor,Strong match (Score: 67.4). Matched 3/3 required skills (100%). high text similarity (0.22). Segment: High Open-Source Contributor.
8995f629-3c40-4be3-af08-55a1ef05567b,proj_0052,2,1,66.9234,59.3809,0.9995,50.3084,1,1.0,3,3,0.2124,0,0.0,2,High Open-Source Contributor,Strong match (Score: 66.9). Matched 3/3 required skills (100%). high text similarity (0.21). Segment: High Open-Source Contributor.
20f0cd2f-0720-4027-a947-2e6ea888d087,proj_0052,3,4,66.5568,59.6008,0.9995,55.087,1,1.0,3,3,0.1821,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 66.6). Matched 3/3 required skills (100%). high text similarity (0.18). Segment: Emerging Generalist Builder.
595e0130-e17f-413e-b188-78166328de09,proj_0052,4,2,65.552,57.5612,0.9995,61.5101,1,1.0,3,3,0.1695,0,0.0,2,High Open-Source Contributor,Strong match (Score: 65.6). Matched 3/3 required skills (100%). high text similarity (0.17). Segment: High Open-Source Contributor.
a4110e45-2926-4e7f-8678-ab3a4210a5f1,proj_0052,5,8,58.5308,46.3269,0.9995,49.6883,1,0.6667,2,3,0.2232,0,0.0,1,Hackathon Champion,Strong match (Score: 58.5). Matched 2/3 required skills (67%). high text similarity (0.22). Segment: Hackathon Champion.
b33c7dd8-cc1e-4f75-abd7-db482c0308b4,proj_0052,6,6,56.9013,44.9794,0.9995,42.0296,1,0.6667,2,3,0.1505,0,0.0,0,Applied Project Specialist,Strong match (Score: 56.9). Matched 2/3 required skills (67%). high text similarity (0.15). Segment: Applied Project Specialist.
039089eb-97a5-449d-bee2-00908fe0a587,proj_0052,7,6,56.7028,43.5346,0.9995,45.4902,1,0.6667,2,3,0.1758,0,0.0,1,Hackathon Champion,Strong match (Score: 56.7). Matched 2/3 required skills (67%). high text similarity (0.18). Segment: Hackathon Champion.
eceb9a38-a02e-488b-8056-dfe93cb6e122,proj_0052,8,6,56.6761,43.2841,0.9995,47.5893,1,0.6667,2,3,0.1807,0,0.0,2,High Open-Source Contributor,Strong match (Score: 56.7). Matched 2/3 required skills (67%). high text similarity (0.18). Segment: High Open-Source Contributor.
347dcda4-cc34-4117-be02-c3eeaaf8878f,proj_0052,9,6,56.0906,43.351,0.9995,42.4035,1,0.6667,2,3,0.1121,0,0.1667,3,Emerging Generalist Builder,Strong match (Score: 56.1). Matched 2/3 required skills (67%). Segment: Emerging Generalist Builder.
14f94e94-7722-4ae8-8b7e-be63c79c6533,proj_0052,10,6,55.8351,42.0216,0.9995,50.0626,1,0.6667,2,3,0.1583,0,0.0,2,High Open-Source Contributor,Strong match (Score: 55.8). Matched 2/3 required skills (67%). high text similarity (0.16). Segment: High Open-Source Contributor.
a4110e45-2926-4e7f-8678-ab3a4210a5f1,proj_0053,1,2,67.9812,60.8555,0.9995,59.85,1,1.0,3,3,0.2436,0,0.0,1,Hackathon Champion,Strong match (Score: 68.0). Matched 3/3 required skills (100%). high text similarity (0.24). Segment: Hackathon Champion.
039089eb-97a5-449d-bee2-00908fe0a587,proj_0053,2,1,67.9695,61.0551,0.9993,61.8318,1,1.0,3,3,0.2379,0,0.0,1,Hackathon Champion,Strong match (Score: 68.0). Matched 3/3 required skills (100%). high text similarity (0.24). Segment: Hackathon Champion.
62e37ce6-ceca-4f3a-aa3a-b3f14c0ccdde,proj_0053,3,1,67.689,59.5251,0.9995,55.934,1,1.0,3,3,0.2596,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 67.7). Matched 3/3 required skills (100%). high text similarity (0.26). Segment: Emerging Generalist Builder.
eceb9a38-a02e-488b-8056-dfe93cb6e122,proj_0053,4,1,67.154,59.815,0.9995,57.7644,1,1.0,3,3,0.2162,0,0.0,2,High Open-Source Contributor,Strong match (Score: 67.2). Matched 3/3 required skills (100%). high text similarity (0.22). Segment: High Open-Source Contributor.
43965359-ca1d-45cf-91a8-d082153130f9,proj_0053,5,6,59.1743,48.4607,0.9995,56.1233,1,0.6667,2,3,0.2092,0,0.0,0,Applied Project Specialist,Strong match (Score: 59.2). Matched 2/3 required skills (67%). high text similarity (0.21). Segment: Applied Project Specialist.
5cab9df0-fce9-4f96-b7d4-77b04d8ef79a,proj_0053,6,8,57.119,43.9262,0.9995,48.1086,1,0.6667,2,3,0.1931,0,0.0,1,Hackathon Champion,Strong match (Score: 57.1). Matched 2/3 required skills (67%). high text similarity (0.19). Segment: Hackathon Champion.
ae1edce1-d966-42e3-8c89-aef9b00864d3,proj_0053,7,6,57.0477,43.8531,0.9995,47.5502,1,0.6667,2,3,0.1903,0,0.0,2,High Open-Source Contributor,Strong match (Score: 57.0). Matched 2/3 required skills (67%). high text similarity (0.19). Segment: High Open-Source Contributor.
8995f629-3c40-4be3-af08-55a1ef05567b,proj_0053,8,5,55.4034,41.5385,0.9995,53.9931,1,0.6667,2,3,0.1424,0,0.0,2,High Open-Source Contributor,Strong match (Score: 55.4). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
0e5fe7e2-af95-46e2-bf8f-a08bcb198d14,proj_0053,9,2,54.0618,39.9096,0.9994,44.9188,1,0.6667,2,3,0.0966,0,0.0,0,Applied Project Specialist,Strong match (Score: 54.1). Matched 2/3 required skills (67%). Segment: Applied Project Specialist.
47989dab-8699-407f-953a-0ee7d288cd51,proj_0053,10,15,46.3478,27.9732,0.9942,28.2432,1,0.3333,1,3,0.1333,0,0.0,2,High Open-Source Contributor,Moderate match (Score: 46.3). Matched 1/3 required skills (33%). Segment: High Open-Source Contributor.
31af78ed-9dda-4632-a904-96cb721a1963,proj_0054,1,2,60.0839,51.5247,0.9995,56.3243,1,0.75,3,4,0.1326,0,0.0,0,Applied Project Specialist,Strong match (Score: 60.1). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
30591ae9-51a7-49ff-915a-2774d3908f84,proj_0054,2,6,59.3635,51.0887,0.9995,54.4102,1,0.5,2,4,0.0962,1,0.0,0,Applied Project Specialist,Strong match (Score: 59.4). Matched 2/4 required skills (50%). domain aligned. Segment: Applied Project Specialist.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0054,3,8,58.5384,49.4384,0.9993,48.249,1,0.75,3,4,0.0856,0,0.0,0,Applied Project Specialist,Strong match (Score: 58.5). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
6f77d6a3-8da9-4180-a762-e5768bd04a12,proj_0054,4,2,57.7106,46.8365,0.9995,48.895,1,0.5,2,4,0.0994,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 57.7). Matched 2/4 required skills (50%). domain aligned. Segment: Emerging Generalist Builder.
c0d7e26a-5ff2-486e-9549-731319f1a415,proj_0054,5,10,56.7255,45.5362,0.9994,37.9956,1,0.5,2,4,0.0686,1,0.0,1,Hackathon Champion,Strong match (Score: 56.7). Matched 2/4 required skills (50%). domain aligned. Segment: Hackathon Champion.
542b7d19-73c7-45fb-b92c-53bcb997d9cf,proj_0054,6,11,56.4221,45.1039,0.9994,46.4572,1,0.5,2,4,0.0599,1,0.0,1,Hackathon Champion,Strong match (Score: 56.4). Matched 2/4 required skills (50%). domain aligned. Segment: Hackathon Champion.
e4c102b8-80bb-4fe3-9020-55e2e1c77522,proj_0054,7,10,56.3961,45.1403,0.9995,40.8221,1,0.5,2,4,0.057,1,0.0,2,High Open-Source Contributor,Strong match (Score: 56.4). Matched 2/4 required skills (50%). domain aligned. Segment: High Open-Source Contributor.
1dcf8fd7-0579-4c7d-b867-2e6bdb73e5eb,proj_0054,8,9,55.7458,43.3119,0.9994,42.5999,1,0.5,2,4,0.0626,1,0.0,0,Applied Project Specialist,Strong match (Score: 55.7). Matched 2/4 required skills (50%). domain aligned. Segment: Applied Project Specialist.
9c7b6795-f410-4c60-a33d-1b394b14a28e,proj_0054,9,6,54.6501,41.7414,0.9995,39.7175,1,0.5,2,4,0.1979,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 54.7). Matched 2/4 required skills (50%). high text similarity (0.20). Segment: Emerging Generalist Builder.
9c588639-a077-4e52-b96e-abc5b46ed667,proj_0054,10,8,52.5414,38.3448,0.9995,43.3108,1,0.5,2,4,0.1479,0,0.0,2,High Open-Source Contributor,Strong match (Score: 52.5). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
dfd6a237-0a98-43be-8837-4607f5015d2c,proj_0055,1,4,60.1184,50.2984,0.9995,52.278,1,0.75,3,4,0.1676,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.1). Matched 3/4 required skills (75%). high text similarity (0.17). Segment: High Open-Source Contributor.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0055,2,4,59.0556,50.2141,0.9994,46.8168,1,0.75,3,4,0.0992,0,0.0,0,Applied Project Specialist,Strong match (Score: 59.1). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
fd53b824-68d3-4bf7-b335-9690414454ca,proj_0055,3,6,56.6439,45.081,0.9994,41.0673,1,0.75,3,4,0.0753,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 56.6). Matched 3/4 required skills (75%). Segment: Emerging Generalist Builder.
360fc955-3175-4c3d-9b68-b9c3dc856b80,proj_0055,4,8,52.1269,37.2261,0.9995,43.2609,1,0.5,2,4,0.1501,0,0.0,2,High Open-Source Contributor,Strong match (Score: 52.1). Matched 2/4 required skills (50%). high text similarity (0.15). Segment: High Open-Source Contributor.
03475a14-2a18-4b0b-93f5-ee3f95eb5625,proj_0055,5,10,51.3466,35.489,0.9995,33.7992,1,0.5,2,4,0.1444,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 51.3). Matched 2/4 required skills (50%). Segment: Emerging Generalist Builder.
c4dd2160-9823-4402-81d3-8707c241bdd5,proj_0055,6,8,50.8935,35.2299,0.9995,33.804,1,0.5,2,4,0.1211,0,0.0,1,Hackathon Champion,Strong match (Score: 50.9). Matched 2/4 required skills (50%). Segment: Hackathon Champion.
e20b63aa-1094-46b0-89e8-7e6311e5962c,proj_0055,7,14,50.5243,35.2894,0.9994,33.613,1,0.5,2,4,0.0951,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.5). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
cd66922d-c11d-445c-8359-6d83c64885f1,proj_0055,8,17,50.3705,35.8913,0.9993,39.047,1,0.5,2,4,0.069,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.4). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
cf1e539f-ead8-4a9f-9648-f90c9abbaa41,proj_0055,9,12,50.1073,33.5271,0.9995,29.2627,1,0.5,2,4,0.1141,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.1). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
8adc503c-cbb2-41a7-bd6f-2bcec950aea0,proj_0055,10,21,50.0433,35.1071,0.9994,35.2475,1,0.5,2,4,0.0679,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.0). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
31af78ed-9dda-4632-a904-96cb721a1963,proj_0056,1,2,60.0839,51.5247,0.9995,52.3838,1,0.75,3,4,0.1326,0,0.0,0,Applied Project Specialist,Strong match (Score: 60.1). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
30591ae9-51a7-49ff-915a-2774d3908f84,proj_0056,2,6,59.3635,51.0887,0.9995,42.9436,1,0.5,2,4,0.0962,1,0.0,0,Applied Project Specialist,Strong match (Score: 59.4). Matched 2/4 required skills (50%). domain aligned. Segment: Applied Project Specialist.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0056,3,8,58.5384,49.4384,0.9993,53.8122,1,0.75,3,4,0.0856,0,0.0,0,Applied Project Specialist,Strong match (Score: 58.5). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
6f77d6a3-8da9-4180-a762-e5768bd04a12,proj_0056,4,2,57.7106,46.8365,0.9995,41.3281,1,0.5,2,4,0.0994,1,0.0,3,Emerging Generalist Builder,Strong match (Score: 57.7). Matched 2/4 required skills (50%). domain aligned. Segment: Emerging Generalist Builder.
c0d7e26a-5ff2-486e-9549-731319f1a415,proj_0056,5,10,56.7255,45.5362,0.9994,40.1894,1,0.5,2,4,0.0686,1,0.0,1,Hackathon Champion,Strong match (Score: 56.7). Matched 2/4 required skills (50%). domain aligned. Segment: Hackathon Champion.
542b7d19-73c7-45fb-b92c-53bcb997d9cf,proj_0056,6,11,56.4221,45.1039,0.9994,47.7957,1,0.5,2,4,0.0599,1,0.0,1,Hackathon Champion,Strong match (Score: 56.4). Matched 2/4 required skills (50%). domain aligned. Segment: Hackathon Champion.
e4c102b8-80bb-4fe3-9020-55e2e1c77522,proj_0056,7,10,56.3961,45.1403,0.9995,45.0217,1,0.5,2,4,0.057,1,0.0,2,High Open-Source Contributor,Strong match (Score: 56.4). Matched 2/4 required skills (50%). domain aligned. Segment: High Open-Source Contributor.
1dcf8fd7-0579-4c7d-b867-2e6bdb73e5eb,proj_0056,8,9,55.7458,43.3119,0.9994,41.6352,1,0.5,2,4,0.0626,1,0.0,0,Applied Project Specialist,Strong match (Score: 55.7). Matched 2/4 required skills (50%). domain aligned. Segment: Applied Project Specialist.
9c7b6795-f410-4c60-a33d-1b394b14a28e,proj_0056,9,6,54.6501,41.7414,0.9995,42.8543,1,0.5,2,4,0.1979,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 54.7). Matched 2/4 required skills (50%). high text similarity (0.20). Segment: Emerging Generalist Builder.
9c588639-a077-4e52-b96e-abc5b46ed667,proj_0056,10,8,52.5414,38.3448,0.9995,38.7445,1,0.5,2,4,0.1479,0,0.0,2,High Open-Source Contributor,Strong match (Score: 52.5). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
72848f00-32d0-4c87-a52e-9346570c5189,proj_0057,1,5,58.4936,45.9789,0.9995,53.6323,1,0.6667,2,3,0.23,0,0.0,2,High Open-Source Contributor,Strong match (Score: 58.5). Matched 2/3 required skills (67%). high text similarity (0.23). Segment: High Open-Source Contributor.
9c588639-a077-4e52-b96e-abc5b46ed667,proj_0057,2,4,58.4121,46.1277,0.9995,45.0653,1,0.6667,2,3,0.2206,0,0.0,2,High Open-Source Contributor,Strong match (Score: 58.4). Matched 2/3 required skills (67%). high text similarity (0.22). Segment: High Open-Source Contributor.
1cff6ddb-077c-49a3-b9b1-c7cdad5c5a66,proj_0057,3,6,57.5575,44.2387,0.9995,49.3306,1,0.6667,2,3,0.214,0,0.0,2,High Open-Source Contributor,Strong match (Score: 57.6). Matched 2/3 required skills (67%). high text similarity (0.21). Segment: High Open-Source Contributor.
03475a14-2a18-4b0b-93f5-ee3f95eb5625,proj_0057,4,4,57.2186,43.2565,0.9995,42.0874,1,0.6667,2,3,0.2176,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 57.2). Matched 2/3 required skills (67%). high text similarity (0.22). Segment: Emerging Generalist Builder.
dfd6a237-0a98-43be-8837-4607f5015d2c,proj_0057,5,8,57.1239,43.6384,0.9995,44.8865,1,0.6667,2,3,0.2011,0,0.0,2,High Open-Source Contributor,Strong match (Score: 57.1). Matched 2/3 required skills (67%). high text similarity (0.20). Segment: High Open-Source Contributor.
0ccf56e5-46bd-47b3-b230-cc2db88dabf9,proj_0057,6,5,56.095,41.3326,0.9995,39.5578,1,0.6667,2,3,0.194,0,0.0,1,Hackathon Champion,Strong match (Score: 56.1). Matched 2/3 required skills (67%). high text similarity (0.19). Segment: Hackathon Champion.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0057,7,15,55.9294,43.9298,0.9995,46.138,1,0.6667,2,3,0.1137,0,0.0,0,Applied Project Specialist,Strong match (Score: 55.9). Matched 2/3 required skills (67%). Segment: Applied Project Specialist.
c9eb73ea-d077-44ec-b88c-690272b8f0e7,proj_0057,8,10,52.2837,36.5705,0.9994,38.8439,1,0.6667,2,3,0.0671,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 52.3). Matched 2/3 required skills (67%). Segment: Emerging Generalist Builder.
61fd5470-3e56-4a8f-95c3-c80c3571e83a,proj_0057,9,17,51.9068,36.2283,0.9994,38.2342,1,0.6667,2,3,0.0511,0,0.0,1,Hackathon Champion,Strong match (Score: 51.9). Matched 2/3 required skills (67%). Segment: Hackathon Champion.
9cd942b8-00f7-495c-9c10-d6c9e2b36f57,proj_0057,10,22,51.7999,35.8636,0.9994,30.4815,1,0.6667,2,3,0.0537,0,0.0,2,High Open-Source Contributor,Strong match (Score: 51.8). Matched 2/3 required skills (67%). Segment: High Open-Source Contributor.
dfd6a237-0a98-43be-8837-4607f5015d2c,proj_0058,1,4,60.1184,50.2984,0.9995,43.2295,1,0.75,3,4,0.1676,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.1). Matched 3/4 required skills (75%). high text similarity (0.17). Segment: High Open-Source Contributor.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0058,2,4,59.0556,50.2141,0.9994,50.8565,1,0.75,3,4,0.0992,0,0.0,0,Applied Project Specialist,Strong match (Score: 59.1). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
fd53b824-68d3-4bf7-b335-9690414454ca,proj_0058,3,6,56.6439,45.081,0.9994,39.0097,1,0.75,3,4,0.0753,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 56.6). Matched 3/4 required skills (75%). Segment: Emerging Generalist Builder.
360fc955-3175-4c3d-9b68-b9c3dc856b80,proj_0058,4,8,52.1269,37.2261,0.9995,37.1491,1,0.5,2,4,0.1501,0,0.0,2,High Open-Source Contributor,Strong match (Score: 52.1). Matched 2/4 required skills (50%). high text similarity (0.15). Segment: High Open-Source Contributor.
03475a14-2a18-4b0b-93f5-ee3f95eb5625,proj_0058,5,10,51.3466,35.489,0.9995,30.7803,1,0.5,2,4,0.1444,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 51.3). Matched 2/4 required skills (50%). Segment: Emerging Generalist Builder.
c4dd2160-9823-4402-81d3-8707c241bdd5,proj_0058,6,8,50.8935,35.2299,0.9995,31.4863,1,0.5,2,4,0.1211,0,0.0,1,Hackathon Champion,Strong match (Score: 50.9). Matched 2/4 required skills (50%). Segment: Hackathon Champion.
e20b63aa-1094-46b0-89e8-7e6311e5962c,proj_0058,7,14,50.5243,35.2894,0.9994,33.7065,1,0.5,2,4,0.0951,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.5). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
cd66922d-c11d-445c-8359-6d83c64885f1,proj_0058,8,17,50.3705,35.8913,0.9993,44.4938,1,0.5,2,4,0.069,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.4). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
cf1e539f-ead8-4a9f-9648-f90c9abbaa41,proj_0058,9,12,50.1073,33.5271,0.9995,40.7582,1,0.5,2,4,0.1141,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.1). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
8adc503c-cbb2-41a7-bd6f-2bcec950aea0,proj_0058,10,21,50.0433,35.1071,0.9994,40.1159,1,0.5,2,4,0.0679,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.0). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
dfd6a237-0a98-43be-8837-4607f5015d2c,proj_0059,1,4,60.1184,50.2984,0.9995,49.6606,1,0.75,3,4,0.1676,0,0.0,2,High Open-Source Contributor,Strong match (Score: 60.1). Matched 3/4 required skills (75%). high text similarity (0.17). Segment: High Open-Source Contributor.
ce5c719e-0eba-4ee2-9b14-0345a49fc6d3,proj_0059,2,4,59.0556,50.2141,0.9994,54.7515,1,0.75,3,4,0.0992,0,0.0,0,Applied Project Specialist,Strong match (Score: 59.1). Matched 3/4 required skills (75%). Segment: Applied Project Specialist.
fd53b824-68d3-4bf7-b335-9690414454ca,proj_0059,3,6,56.6439,45.081,0.9994,43.1547,1,0.75,3,4,0.0753,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 56.6). Matched 3/4 required skills (75%). Segment: Emerging Generalist Builder.
360fc955-3175-4c3d-9b68-b9c3dc856b80,proj_0059,4,8,52.1269,37.2261,0.9995,29.9081,1,0.5,2,4,0.1501,0,0.0,2,High Open-Source Contributor,Strong match (Score: 52.1). Matched 2/4 required skills (50%). high text similarity (0.15). Segment: High Open-Source Contributor.
03475a14-2a18-4b0b-93f5-ee3f95eb5625,proj_0059,5,10,51.3466,35.489,0.9995,31.0868,1,0.5,2,4,0.1444,0,0.0,3,Emerging Generalist Builder,Strong match (Score: 51.3). Matched 2/4 required skills (50%). Segment: Emerging Generalist Builder.
c4dd2160-9823-4402-81d3-8707c241bdd5,proj_0059,6,8,50.8935,35.2299,0.9995,31.7971,1,0.5,2,4,0.1211,0,0.0,1,Hackathon Champion,Strong match (Score: 50.9). Matched 2/4 required skills (50%). Segment: Hackathon Champion.
e20b63aa-1094-46b0-89e8-7e6311e5962c,proj_0059,7,14,50.5243,35.2894,0.9994,36.4654,1,0.5,2,4,0.0951,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.5). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
cd66922d-c11d-445c-8359-6d83c64885f1,proj_0059,8,17,50.3705,35.8913,0.9993,39.4911,1,0.5,2,4,0.069,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.4). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
cf1e539f-ead8-4a9f-9648-f90c9abbaa41,proj_0059,9,12,50.1073,33.5271,0.9995,29.8016,1,0.5,2,4,0.1141,0,0.0,2,High Open-Source Contributor,Strong match (Score: 50.1). Matched 2/4 required skills (50%). Segment: High Open-Source Contributor.
8adc503c-cbb2-41a7-bd6f-2bcec950aea0,proj_0059,10,21,50.0433,35.1071,0.9994,42.128,1,0.5,2,4,0.0679,0,0.0,0,Applied Project Specialist,Strong match (Score: 50.0). Matched 2/4 required skills (50%). Segment: Applied Project Specialist.
72848f00-32d0-4c87-a52e-9346570c5189,proj_0060,1,5,58.4936,45.9789,0.9995,44.8004,1,0.6667,2,3,0.23,0,0.0,2,High Open-Source Contributor,Strong match (Score: 58.5). Matched 2/3 required skills (67%). high text similarity (0.23). Segment: High Open-Source Contributor.
